,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,url,state,zip_code,scraped
232,232,232,21421,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32217&page=2,Florida,32217,FALSE
233,233,233,21422,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32217&page=3,Florida,32217,FALSE
234,234,234,21423,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32217&page=4,Florida,32217,FALSE
235,235,235,21424,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32217&page=5,Florida,32217,FALSE
236,236,236,21425,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32217&page=6,Florida,32217,FALSE
237,237,237,21426,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32218&page=1,Florida,32218,FALSE
238,238,238,21427,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32218&page=2,Florida,32218,FALSE
239,239,239,21428,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32218&page=3,Florida,32218,FALSE
240,240,240,21429,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32218&page=4,Florida,32218,FALSE
241,241,241,21430,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32218&page=5,Florida,32218,FALSE
242,242,242,21431,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32218&page=6,Florida,32218,FALSE
243,243,243,21432,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32219&page=1,Florida,32219,FALSE
244,244,244,21433,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32219&page=2,Florida,32219,FALSE
245,245,245,21434,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32219&page=3,Florida,32219,FALSE
246,246,246,21435,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32219&page=4,Florida,32219,FALSE
247,247,247,21436,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32219&page=5,Florida,32219,FALSE
248,248,248,21437,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32219&page=6,Florida,32219,FALSE
249,249,249,21438,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32220&page=1,Florida,32220,FALSE
250,250,250,21439,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32220&page=2,Florida,32220,FALSE
251,251,251,21440,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32220&page=3,Florida,32220,FALSE
252,252,252,21441,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32220&page=4,Florida,32220,FALSE
253,253,253,21442,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32220&page=5,Florida,32220,FALSE
254,254,254,21443,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32220&page=6,Florida,32220,FALSE
255,255,255,21444,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32221&page=1,Florida,32221,FALSE
256,256,256,21445,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32221&page=2,Florida,32221,FALSE
257,257,257,21446,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32221&page=3,Florida,32221,FALSE
258,258,258,21447,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32221&page=4,Florida,32221,FALSE
259,259,259,21448,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32221&page=5,Florida,32221,FALSE
260,260,260,21449,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32221&page=6,Florida,32221,FALSE
261,261,261,21450,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32222&page=1,Florida,32222,FALSE
262,262,262,21451,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32222&page=2,Florida,32222,FALSE
263,263,263,21452,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32222&page=3,Florida,32222,FALSE
264,264,264,21453,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32222&page=4,Florida,32222,FALSE
265,265,265,21454,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32222&page=5,Florida,32222,FALSE
266,266,266,21455,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32222&page=6,Florida,32222,FALSE
267,267,267,21456,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32223&page=1,Florida,32223,FALSE
268,268,268,21457,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32223&page=2,Florida,32223,FALSE
269,269,269,21458,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32223&page=3,Florida,32223,FALSE
270,270,270,21459,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32223&page=4,Florida,32223,FALSE
271,271,271,21460,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32223&page=5,Florida,32223,FALSE
272,272,272,21461,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32223&page=6,Florida,32223,FALSE
273,273,273,21462,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32224&page=1,Florida,32224,FALSE
274,274,274,21463,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32224&page=2,Florida,32224,FALSE
275,275,275,21464,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32224&page=3,Florida,32224,FALSE
276,276,276,21465,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32224&page=4,Florida,32224,FALSE
277,277,277,21466,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32224&page=5,Florida,32224,FALSE
278,278,278,21467,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32224&page=6,Florida,32224,FALSE
279,279,279,21468,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32225&page=1,Florida,32225,FALSE
280,280,280,21469,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32225&page=2,Florida,32225,FALSE
281,281,281,21470,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32225&page=3,Florida,32225,FALSE
282,282,282,21471,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32225&page=4,Florida,32225,FALSE
283,283,283,21472,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32225&page=5,Florida,32225,FALSE
284,284,284,21473,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32225&page=6,Florida,32225,FALSE
285,285,285,21474,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32226&page=1,Florida,32226,FALSE
286,286,286,21475,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32226&page=2,Florida,32226,FALSE
287,287,287,21476,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32226&page=3,Florida,32226,FALSE
288,288,288,21477,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32226&page=4,Florida,32226,FALSE
289,289,289,21478,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32226&page=5,Florida,32226,FALSE
290,290,290,21479,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32226&page=6,Florida,32226,FALSE
291,291,291,21480,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32227&page=1,Florida,32227,FALSE
292,292,292,21481,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32227&page=2,Florida,32227,FALSE
293,293,293,21482,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32227&page=3,Florida,32227,FALSE
294,294,294,21483,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32227&page=4,Florida,32227,FALSE
295,295,295,21484,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32227&page=5,Florida,32227,FALSE
296,296,296,21485,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32227&page=6,Florida,32227,FALSE
297,297,297,21486,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32228&page=1,Florida,32228,FALSE
298,298,298,21487,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32228&page=2,Florida,32228,FALSE
299,299,299,21488,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32228&page=3,Florida,32228,FALSE
300,300,300,21489,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32228&page=4,Florida,32228,FALSE
301,301,301,21490,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32228&page=5,Florida,32228,FALSE
302,302,302,21491,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32228&page=6,Florida,32228,FALSE
303,303,303,21492,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32233&page=1,Florida,32233,FALSE
304,304,304,21493,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32233&page=2,Florida,32233,FALSE
305,305,305,21494,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32233&page=3,Florida,32233,FALSE
306,306,306,21495,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32233&page=4,Florida,32233,FALSE
307,307,307,21496,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32234&page=1,Florida,32234,FALSE
308,308,308,21497,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32234&page=2,Florida,32234,FALSE
309,309,309,21498,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32234&page=3,Florida,32234,FALSE
310,310,310,21499,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32234&page=4,Florida,32234,FALSE
311,311,311,21500,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32234&page=5,Florida,32234,FALSE
312,312,312,21501,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32234&page=6,Florida,32234,FALSE
313,313,313,21502,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32244&page=1,Florida,32244,FALSE
314,314,314,21503,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32244&page=2,Florida,32244,FALSE
315,315,315,21504,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32244&page=3,Florida,32244,FALSE
316,316,316,21505,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32244&page=4,Florida,32244,FALSE
317,317,317,21506,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32244&page=5,Florida,32244,FALSE
318,318,318,21507,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32244&page=6,Florida,32244,FALSE
319,319,319,21508,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32246&page=1,Florida,32246,FALSE
320,320,320,21509,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32246&page=2,Florida,32246,FALSE
321,321,321,21510,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32246&page=3,Florida,32246,FALSE
322,322,322,21511,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32246&page=4,Florida,32246,FALSE
323,323,323,21512,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32246&page=5,Florida,32246,FALSE
324,324,324,21513,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32246&page=6,Florida,32246,FALSE
325,325,325,21514,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32250&page=1,Florida,32250,FALSE
326,326,326,21515,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32250&page=2,Florida,32250,FALSE
327,327,327,21516,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32250&page=3,Florida,32250,FALSE
328,328,328,21517,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32250&page=4,Florida,32250,FALSE
329,329,329,21518,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32254&page=1,Florida,32254,FALSE
330,330,330,21519,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32254&page=2,Florida,32254,FALSE
331,331,331,21520,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32254&page=3,Florida,32254,FALSE
332,332,332,21521,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32254&page=4,Florida,32254,FALSE
333,333,333,21522,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32254&page=5,Florida,32254,FALSE
334,334,334,21523,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32254&page=6,Florida,32254,FALSE
335,335,335,21524,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32256&page=1,Florida,32256,FALSE
336,336,336,21525,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32256&page=2,Florida,32256,FALSE
337,337,337,21526,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32256&page=3,Florida,32256,FALSE
338,338,338,21527,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32256&page=4,Florida,32256,FALSE
339,339,339,21528,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32256&page=5,Florida,32256,FALSE
340,340,340,21529,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32256&page=6,Florida,32256,FALSE
341,341,341,21530,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32257&page=1,Florida,32257,FALSE
342,342,342,21531,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32257&page=2,Florida,32257,FALSE
343,343,343,21532,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32257&page=3,Florida,32257,FALSE
344,344,344,21533,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32257&page=4,Florida,32257,FALSE
345,345,345,21534,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32257&page=5,Florida,32257,FALSE
346,346,346,21535,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32257&page=6,Florida,32257,FALSE
347,347,347,21536,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32258&page=1,Florida,32258,FALSE
348,348,348,21537,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32258&page=2,Florida,32258,FALSE
349,349,349,21538,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32258&page=3,Florida,32258,FALSE
350,350,350,21539,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=32258&page=4,Florida,32258,FALSE
